Name,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU1576,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Coprococcus,
OTU1577,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1578,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1579,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1580,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1581,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1582,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU1583,Bacteria, Actinobacteria, Coriobacteriia, Coriobacteriales, Coriobacteriaceae, Slackia,
OTU1584,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU1585,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU1586,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU1587,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Corynebacteriaceae, Corynebacterium,
OTU1588,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1589,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Megasphaera,
OTU1590,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1591,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1592,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1593,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU1594,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Dialister,
OTU1595,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU1596,Bacteria, Actinobacteria, Coriobacteriia, Coriobacteriales, Coriobacteriaceae, Adlercreutzia,
OTU1597,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1598,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU1599,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1600,Bacteria, Firmicutes, Erysipelotrichi, Erysipelotrichales, Erysipelotrichaceae,,
OTU1601,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1602,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus, Bromii
OTU1603,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Geodermatophilaceae,,
OTU1604,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU1605,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus,
OTU1606,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1607,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1608,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1609,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1610,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1611,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1612,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU1613,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1614,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1615,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1616,Bacteria, Bacteroidetes, Flavobacteriia, Flavobacteriales, Flavobacteriaceae, Flavobacterium,
OTU1617,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU1618,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU1619,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Roseburia,
OTU1620,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1621,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1622,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1623,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1624,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1625,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1626,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1627,Bacteria, Firmicutes, Bacilli, Bacillales, Planococcaceae, Planomicrobium,
OTU1628,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1629,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1630,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1631,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU1632,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU1633,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus, Bromii
OTU1634,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU1635,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1636,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1637,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1638,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Lachnospira,
OTU1639,Bacteria, Firmicutes, Clostridia, Clostridiales, Tissierellaceae, Peptoniphilus,
OTU1640,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1641,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU1642,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae, Klebsiella,
OTU1643,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU1644,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU1645,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1646,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1647,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1648,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU1649,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1650,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1651,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1652,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1653,Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus,
OTU1654,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1655,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU1656,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1657,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1658,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU1659,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Roseburia, Faecis
OTU1660,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU1661,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU1662,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1663,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU1664,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1665,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Paracoccus,
OTU1666,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Sutterella,
OTU1667,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Alcaligenaceae, Sutterella,
OTU1668,Bacteria, Firmicutes, Clostridia, Clostridiales, Clostridiaceae, Clostridium,
OTU1669,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1670,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1671,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1672,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1673,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Micrococcaceae,,
OTU1674,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Dialister,
OTU1675,Bacteria, Firmicutes, Erysipelotrichi, Erysipelotrichales, Erysipelotrichaceae, Eubacterium, Biforme
OTU1676,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1677,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1678,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Coprococcus, Eutactus
OTU1679,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU1680,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1681,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1682,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1683,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1684,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1685,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU1686,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1687,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1688,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1689,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1690,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1691,Bacteria, Firmicutes, Clostridia, Clostridiales, Tissierellaceae, Peptoniphilus,
OTU1692,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1693,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1694,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1695,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Hyphomonadaceae,,
OTU1696,Bacteria, Firmicutes, Clostridia, Clostridiales, Tissierellaceae, Anaerococcus,
OTU1697,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU1698,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1699,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1700,Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus,
OTU1701,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU1702,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU1703,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus,
OTU1704,Bacteria, Actinobacteria, Coriobacteriia, Coriobacteriales, Coriobacteriaceae, Collinsella, Stercoris
OTU1705,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU1706,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1707,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae,,
OTU1708,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1709,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1710,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Ovatus
OTU1711,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae,,
OTU1712,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Coprococcus, Eutactus
OTU1713,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU1714,Bacteria, Firmicutes, Clostridia, Clostridiales, Veillonellaceae, Schwartzia,
OTU1715,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1716,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1717,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1718,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella, Copri
OTU1719,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1720,Bacteria, Tenericutes, RF3, ML615J-28,,,
OTU1721,Bacteria, Firmicutes, Erysipelotrichi, Erysipelotrichales, Erysipelotrichaceae,,
OTU1722,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1723,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1724,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1725,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1726,Bacteria, Firmicutes, Clostridia, Clostridiales, Mogibacteriaceae, Mogibacterium,
OTU1727,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU1728,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU1729,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1730,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU1731,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1732,Bacteria, Actinobacteria, Actinobacteria, Actinomycetales, Microbacteriaceae,,
OTU1733,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Faecalibacterium, Prausnitzii
OTU1734,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU1735,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1736,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU1737,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU1738,Bacteria, Verrucomicrobia, Verrucomicrobiae, Verrucomicrobiales, Verrucomicrobiaceae, Akkermansia, Muciniphila
OTU1739,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1740,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU1741,Bacteria, Proteobacteria, Alphaproteobacteria, Rhodobacterales, Rhodobacteraceae, Paracoccus,
OTU1742,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Ruminococcus, Gnavus
OTU1743,Bacteria, Firmicutes, Bacilli, Lactobacillales, Enterococcaceae, Enterococcus,
OTU1744,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1745,Bacteria, Firmicutes, Bacilli, Bacillales, Staphylococcaceae, Staphylococcus,
OTU1746,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1747,Bacteria, Firmicutes, Clostridia, Clostridiales, Tissierellaceae, Peptoniphilus,
OTU1748,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Uniformis
OTU1749,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Blautia,
OTU1750,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1751,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU1752,Bacteria, Proteobacteria, Deltaproteobacteria, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio,
OTU1753,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU1754,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1755,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1756,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae, Dorea,
OTU1757,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Ruminococcus,
OTU1758,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU1759,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1760,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU1761,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1762,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1763,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1764,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae, Oscillospira,
OTU1765,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Reuteri
OTU1766,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU1767,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales,,,
OTU1768,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1769,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
OTU1770,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1771,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1772,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU1773,Bacteria, Proteobacteria, Deltaproteobacteria, Desulfovibrionales, Desulfovibrionaceae, Desulfovibrio, C21_c20
OTU1774,Bacteria, Proteobacteria, Alphaproteobacteria,,,,
OTU1775,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1776,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1777,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1778,Bacteria, Firmicutes, Erysipelotrichi, Erysipelotrichales, Erysipelotrichaceae, Catenibacterium,
OTU1779,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1780,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1781,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
OTU1782,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU1783,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1784,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU1785,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU1786,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus, Reuteri
OTU1787,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1788,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1789,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides,
OTU1790,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1791,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU1792,Bacteria, Proteobacteria, Gammaproteobacteria, Enterobacteriales, Enterobacteriaceae,,
OTU1793,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1794,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1795,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1796,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1797,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1798,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1799,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Fragilis
OTU1800,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1801,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae, Limnobacter,
OTU1802,Bacteria, Firmicutes, Clostridia, Clostridiales, Ruminococcaceae,,
OTU1803,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1804,Bacteria, Firmicutes, Bacilli, Lactobacillales, Lactobacillaceae, Lactobacillus,
OTU1805,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1806,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1807,Bacteria, Proteobacteria, Betaproteobacteria, Burkholderiales, Comamonadaceae,,
OTU1808,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Prevotellaceae, Prevotella,
OTU1809,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1810,Bacteria, Firmicutes, Clostridia, Clostridiales, Lachnospiraceae,,
OTU1811,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1812,Bacteria, Firmicutes, Clostridia, Clostridiales, Peptostreptococcaceae,,
OTU1813,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU1814,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales,,,
OTU1815,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1816,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU1817,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, S24-7,,
OTU1818,Bacteria, Firmicutes, Clostridia, Clostridiales,,,
OTU1819,Bacteria, Proteobacteria, Gammaproteobacteria, Oceanospirillales, Halomonadaceae, Candidatus Portiera,
OTU1820,Bacteria, Bacteroidetes, Bacteroidia, Bacteroidales, Bacteroidaceae, Bacteroides, Acidifaciens
OTU1821,Bacteria, Firmicutes, Bacilli, Lactobacillales, Streptococcaceae, Streptococcus,
